Url,Product_name,Grammage_quantity,Grammage_unit,Product_decsription,Currency,Regular_price,Image_url
https://www.almayaonline.com/capri-sun-no-added-sugar-strawberry-juice-drink-10x200ml,Capri Sun No Added Sugar Strawberry Juice Drink (10x200ml),10x200,ml,"Great for kids in single serving pouches, Capri Sun strawberry is a healthy juice drink. Perfect for school, trips to the park or with breakfast. Capri Sun has served more than a billion pouches of delicious nutritional juice to people worldwide. Free from colours and preservatives Capri Sun delivers delicious easy to drink juices for the whole family.",AED,2.75,https://almayaproduction.s3-eu-north-1.amazonaws.com/0010384_6297001059043_550.jpeg
https://www.almayaonline.com/capri-sun-strawberry-fruit-crush-juice-10x200ml,Capri Sun Strawberry Fruit Crush Juice (10x200ml),10x200,ml,"Made with 100% real fruit juice and without added sugar, this kid-friendly strawberry-flavoured drink comes in a classic easy-to-use Capri-Sun pouch. First launched in Germany in 1969, the Capri-Sun brand makes fruit juice packs in iconic pouches that are now sold in more than 100 countries. Formerly known as Capri-Sonne, Capri-Sun was the first beverage to be sold in a pouch in Germany. In 2004, the company broke its own record with five billion drink pouches sold worldwide.",AED,2.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0000995_6298044096354_550.jpeg
https://www.almayaonline.com/chaokoh-coconut-water-agua-de-coco-1litre,Chaokoh Coconut Water Agua De Coco 1litre,1,,"Refresh, rehydrate and rejuvenate yourself and your body with Chaokoh Coconut Water. It is also a source of potassium, which is an essential nutrient that your body needs to function normally and stay healthy. This natural coconut water has no added sugar, preservatives or artificial colors. It has no fat or cholesterol and is low in sodium.",AED,10.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0015813_8850367992157_550.jpeg
https://www.almayaonline.com/chaokoh-coconut-water-naturally-rehydrated-330ml,Chaokoh Coconut Water Naturally Rehydrated 330ml,330,ml,"Chaokoh Coconut Water, Naturally Rehydrated, in a 330ml container is a pure and natural hydration source derived from young green coconuts. This refreshing drink is rich in electrolytes and provides a clean and invigorating taste of fresh coconut water, making it an excellent choice for replenishing fluids.",AED,6.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0014575_8850367992140_550.jpeg
https://www.almayaonline.com/coca-cola-carbonated-drink-original-can-6x245ml,Coca-Cola Carbonated Drink Original Can 6x245ml,6x245,ml,"Coca-Cola Carbonated Drink, in its original formulation, is presented in a convenient pack containing six 245ml cans. Known for its effervescent and unmistakable flavor, this pack offers six individual servings of the classic Coca-Cola experience, making it perfect for sharing or enjoying on the go.",AED,10.00,https://almayaproduction.s3-eu-north-1.amazonaws.com/0001109_5449000258434_550.jpeg
https://www.almayaonline.com/coca-cola-carbonated-drink-original-pet-bottle-15litre,Coca-Cola Carbonated Drink Original Pet Bottle 1.5litre,1,,"Coca-Cola, often referred to simply as Coke, is one of the world's most iconic and popular carbonated soft drinks. Created by John S. Pemberton in the late 19th century, it is known for its distinctive caramel color and effervescent, sweet flavor.",AED,6.75,https://almayaproduction.s3-eu-north-1.amazonaws.com/0001115_5449000051981_550.jpeg
https://www.almayaonline.com/coca-cola-carbonated-drink-original-pet-bottle-1litre,Coca-Cola Carbonated Drink Original Pet Bottle 1litre,1,,"Coca-Cola regular is the iconic, great tasting drink refreshing millions, at every moment, all around the world. Enjoy the bubbly and instantly refreshing Coca-Cola with friends. Perfect to enjoy at any time of the day. Coca-Cola has been enjoyed around the world since 1886. The history of Coca-Cola is a story of special moments. Moments that have been multiplied billions of times around the world. Whether you're enjoying the refreshing taste of Coca-Cola original taste, zero sugar, or stevia, drinking Coca-Cola is a simple pleasure that makes every day enjoyable.",AED,5.00,https://almayaproduction.s3-eu-north-1.amazonaws.com/0001117_5449000054227_550.jpeg
https://www.almayaonline.com/coca-cola-drink-bottle-290ml,Coca Cola Drink Bottle 290ml,290,ml,"Open happiness with the iconic taste of Coca-Cola. Delight in the classic and effervescent flavor that has been enjoyed for generations. Whether enjoyed on its own or paired with your favorite meal, Coca-Cola in a convenient can is a timeless choice.",AED,3.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0006852_0000054007673_550.jpeg
https://www.almayaonline.com/coca-cola-drink-can-6x330ml,Coca-Cola Drink Can (6x330ml),6x330,ml,,AED,15.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0001118_5449000000965_550.jpeg
https://www.almayaonline.com/coca-cola-drink-zero-290ml,Coca-Cola Drink Zero 290ml,290,ml,"Coca Cola Zero Sugar Soft Drink in Can Is A soft drink that is sweetened with artificial sweeteners and has no calories. It has the same great taste as regular Coca Cola, but without the sugar.",AED,3.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0008934_0000054000759_550.jpeg
https://www.almayaonline.com/coca-cola-drink-zero-can-150ml,Coca-Cola Drink Zero Can 150ml,150,ml,"Coca Cola Zero Sugar Soft Drink in Can Is A soft drink that is sweetened with artificial sweeteners and has no calories. It has the same great taste as regular Coca Cola, but without the sugar.",AED,2.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0007725_0000090357473_550.jpeg
https://www.almayaonline.com/coca-cola-light-500ml,Coca Cola Light 500ml,500,ml,Coca Cola Light Soft Drink in PET Bottle Is A soft drink that is made with less sugar and calories than regular Coca Cola. It has a light cola flavor that is still refreshing and delicious.,AED,3.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0006820_0000054492387_550.jpeg
https://www.almayaonline.com/coca-cola-light-can-330ml,Coca Cola Light Can 330ml,330,ml,"Coca-Cola Light Can 24x330 ML is a bulk package containing 24 standard 330-milliliter cans of Coca-Cola Light. Coca-Cola Light is a popular low-calorie variant of Coca-Cola, providing the same great taste with fewer calories.",AED,70.00,https://almayaproduction.s3-eu-north-1.amazonaws.com/0017866_9049000000444_550.jpeg
https://www.almayaonline.com/coca-cola-light-glass-bottle-290ml,Coca-Cola Light Glass Bottle 290ml,290,ml,Coca Cola Light Soft Drink in Can Is A soft drink that is made with less sugar and calories than regular Coca Cola. It has a light cola flavor that is still refreshing and delicious.,AED,3.75,https://almayaproduction.s3-eu-north-1.amazonaws.com/0006761_0000054007666_550.jpeg
https://www.almayaonline.com/coca-cola-light-soda-can-330ml,Coca-Cola Light Soda Can 330ml,330,ml,"Coca Cola light has your favourite flavours without the sugar and extra calories. Debuted in 1886, Coca Cola has been a staple at lunch tables, picnics, cinemas, and on hot summer days ever since. It is now sold in more than 200 countries and loved by people of all ages.",AED,3.00,https://almayaproduction.s3-eu-north-1.amazonaws.com/0001120_5449000050205_550.jpeg
https://www.almayaonline.com/coca-cola-light-soda-can-6x330ml,Coca-Cola Light Soda Can 6x330ml,6x330,ml,Coca Cola Light Soft Drink in Can Is A soft drink that is made with less sugar and calories than regular Coca Cola. It has a light cola flavor that is still refreshing and delicious.,AED,18.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0000327_5449000050090_550.jpeg
https://www.almayaonline.com/coca-cola-light-soda-pet-bottle-1litre,Coca-Cola Light Soda Pet Bottle 1litre,1,,"Coca-Cola light is a sugar- and calorie-free soft drink with a deliciously crisp taste that gives you a light boost in your busy day. Coca-Cola has been enjoyed around the world since 1886. The history of Coca-Cola is a story of special moments. Moments that have been multiplied billions of times around the world. Whether you're enjoying the refreshing taste of Coca-Cola original taste, zero sugar, or stevia, drinking Coca-Cola is a simple pleasure that makes every day enjoyable.",AED,5.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0001125_5449000016560_550.jpeg
https://www.almayaonline.com/coca-cola-mini-plain-150ml,Coca Cola Mini Plain 150ML,150,,"Coca-Cola, often referred to simply as Coke, is one of the world's most iconic and popular carbonated soft drinks. Created by John S. Pemberton in the late 19th century, it is known for its distinctive caramel color and effervescent, sweet flavor.",AED,75.00,https://almayaproduction.s3-eu-north-1.amazonaws.com/0001112_5449000066947_550.jpeg
https://www.almayaonline.com/coca-cola-original-taste-500ml,Coca Cola Original Taste 500ml,500,ml,"Coca-Cola regular is the iconic, great tasting drink refreshing millions, at every moment, all around the world. Enjoy the bubbly and instantly refreshing Coca-Cola with friends. Serve coca cola ice cold for maximum refreshment. Coca-Cola has been enjoyed around the world since 1886. The history of Coca-Cola is a story of special moments. Moments that have been multiplied billions of times around the world. Whether you're enjoying the refreshing taste of Coca-Cola original taste, zero sugar, or stevia, drinking Coca-Cola is a simple pleasure that makes every day enjoyable.",AED,3.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0006001_0000054491472_550.jpeg
https://www.almayaonline.com/coca-cola-regular-can-value-pack-150ml,Coca-Cola Regular Can Value Pack 150ml,150,ml,Carbonated drink offers some fizzy funCrisp and bold taste in every sipComes in tightly sealed cans to preserve the fizz and freshness of the drinkReady-to-consume for convenienceHigh in acidity to help ease abdominal painCaffeine helps keep you alert and energizedTastes the best when served chilledPair with meals for instant refreshment,AED,23.99,https://almayaproduction.s3-eu-north-1.amazonaws.com/0001121_5000112612318_550.jpeg
https://www.almayaonline.com/coca-cola-soft-drink-orginal-can-150ml,Coca Cola Soft Drink Orginal Can 150ml,150,ml,"Coca-Cola, often referred to simply as Coke, is one of the world's most iconic and popular carbonated soft drinks. Created by John S. Pemberton in the late 19th century, it is known for its distinctive caramel color and effervescent, sweet flavor.",AED,2.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0000048_0000054491014_550.jpeg
https://www.almayaonline.com/coca-cola-soft-drink-orginal-taste-330ml,Coca Cola Soft Drink Orginal Taste 330ml,330,ml,"Coca-Cola regular is the iconic, great tasting drink refreshing millions, at every moment, all around the world. Enjoy the bubbly and instantly refreshing Coca-Cola with friends. Perfect to enjoy at any time of the day. Coca-Cola has been enjoyed around the world since 1886. The history of Coca-Cola is a story of special moments. Moments that have been multiplied billions of times around the world. Whether you're enjoying the refreshing taste of Coca-Cola original taste, zero sugar, or stevia, drinking Coca-Cola is a simple pleasure that makes every day enjoyable.",AED,2.55,https://almayaproduction.s3-eu-north-1.amazonaws.com/0001114_5449000000996_550.jpeg
https://www.almayaonline.com/coca-cola-sprite-pet-2x225ltr,Coca Cola & Sprite Pet 2x2.25ltr,2x2,,"This bundle includes two PET bottles, each containing 2.25 liters of both Coca-Cola and Sprite. Coca-Cola, with its iconic taste, and Sprite, known for its lemon-lime zing, offer a delightful variety of flavors to suit different preferences. This convenient pack is perfect for sharing with friends and family, providing ample servings of these beloved beverages.",AED,10.00,https://almayaproduction.s3-eu-north-1.amazonaws.com/0001111_5000112638950_550.jpeg
https://www.almayaonline.com/coca-cola-zero-calories-500ml,Coca Cola Zero Calories 500ml,500,ml,"Coca-Cola Zero Sugar is the perfect drink for people who want all the taste of Coca-Cola, without the sugar or calories. Coke Zero Sugar is a sugar free, low calorie soft drink with the great taste of original Coca-Cola. Coca Cola has been enjoyed around the world since 1886. The history of Coca-Cola is a story of special moments. Moments that have been multiplied billions of times around the world. Whether you're enjoying the refreshing taste of Coca-Cola original taste, zero sugar, or stevia, drinking Coca-Cola is a simple pleasure that makes every day enjoyable.",AED,3.50,https://almayaproduction.s3-eu-north-1.amazonaws.com/0001107_5449000131836_550.jpeg
https://www.almayaonline.com/coca-cola-zero-calories-can-24x330ml,Coca Cola Zero Calories Can 24x330ml,24x330,ml,"Coca-Cola Zero Can 330 ML is a single-serving can of Coca-Cola Zero, a no-sugar and no-calorie version of the classic Coca-Cola soft drink. It provides the same great Coca-Cola taste without the sugar and calories.",AED,60.00,https://almayaproduction.s3-eu-north-1.amazonaws.com/0001108_5449000135148_550.jpeg
https://www.almayaonline.com/coca-cola-zero-calories-can-330ml,Coca Cola Zero Calories Can 330ml,330,ml,"Coca-Cola Zero Can 24x330 ML is a bulk package containing 24 standard 330-milliliter cans of Coca-Cola Zero. Coca-Cola Zero is a sugar-free and zero-calorie version of the classic Coca-Cola, providing the same great taste without the sugar and calories.",AED,2.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0004595_5449000131805_550.jpeg
https://www.almayaonline.com/coca-cola-zero-calories-can-6x330ml,Coca Cola Zero Calories Can 6x330ml,6x330,ml,"Coca-Cola Zero sugar is the perfect drink for those who want all the taste of Coca‑Cola, without the sugar or calories. It's a low calorie soft drink with the great taste of the original. Coca-Cola Zero contains vegetable extracts and sweeteners and has zero sugar content.",AED,15.00,https://almayaproduction.s3-eu-north-1.amazonaws.com/0004250_5000112559743_550.jpeg
https://www.almayaonline.com/coca-cola-zero-calories-soda-can-6x330ml,Coca-Cola Zero Calories Soda Can 6x330ml,6x330,ml,,AED,16.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0001122_5449000131812_550.jpeg
https://www.almayaonline.com/coca-cola-zero-sugar-1ltr,Coca-Cola Zero Sugar 1ltr,1,,"Sweetened coca cola drink with no sugar. All the flavour of Coca-Cola with zero sugar in a litre bottle. The Coca-Cola Company is a beverage company with products sold in more than 200 countries and territories. The company's purpose is to refresh the world and make a difference. Their portfolio of brands includes Coca-Cola, Sprite, Fanta and other sparkling soft drinks.",AED,5.00,https://almayaproduction.s3-eu-north-1.amazonaws.com/0001126_5449000133328_550.jpeg
